tesla-coil,charging-pole
charging-pole,orbital-substation
orbital-substation,tesla-coil
wind-turbine,solar-panel
solar-panel,accumulator
accumulator,accumulator-full
accumulator-full,energy-exchanger
energy-exchanger,wind-turbine
fuel-plant,geothermal-power-station
geothermal-power-station,fusion-power-station
fusion-power-station,fusion-reactor
fusion-reactor,fuel-plant
belt-1,belt-2
belt-2,belt-3
belt-3,belt-1
splitter-4dir,piler
piler,monitor
monitor,spray-coater
spray-coater,splitter-4dir
storage-1,storage-2
storage-2,storage-tank
storage-tank,storage-1
delivery-machine,logistic-station
logistic-station,interstellar-logistic-station
interstellar-logistic-station,orbital-collector
orbital-collector,delivery-machine
inserter-1,inserter-2
inserter-2,inserter-3
inserter-3,inserter-4
inserter-4,inserter-1
mining-drill,mining-drill-mk2
mining-drill-mk2,mining-drill
water-pump,oil-extractor
oil-extractor,oil-refinery
oil-refinery,water-pump
fractionator,hadron-collider
hadron-collider,fractionator
chemical-plant,chemical-plant-2
chemical-plant-2,chemical-plant
smelter,smelter-2
smelter-2,smelter-3
smelter-3,smelter
assembler-1,assembler-2
assembler-2,assembler-3
assembler-3,assembler-4
assembler-4,assembler-1
lab,lab-2
lab-2,lab
em-rail-ejector,ray-receiver
ray-receiver,vertical-launching-silo
vertical-launching-silo,em-rail-ejector
turret-gauss,turret-missile
turret-missile,turret-cannon
turret-cannon,turret-gauss
turret-laser,turret-plasma
turret-plasma,turret-plasma-ground
turret-plasma-ground,turret-laser
battle-base,turret-signal
turret-signal,turret-disturb
turret-disturb,turret-shield
turret-shield,battle-base
iron-ore,iron-ore
copper-ore,copper-ore
silicium-ore,silicium-ore
titanium-ore,titanium-ore
stone-ore,stone-ore
coal-ore,coal-ore
gas-hydrate,gas-hydrate
diamond-ore,diamond-ore
fractal-silica,fractal-silica
grating-ore,grating-ore
bamboo-crystal,bamboo-crystal
mono-mag-ore,mono-mag-ore
iron-plate,steel-plate
steel-plate,titanium-alloy
titanium-alloy,frame-material
frame-material,dyson-sphere-component
dyson-sphere-component,rocket
silicium-single-crystal,silicium-high-purity
stone-brick,terrain-tool
glass,titan-glass
titan-glass,plane-filter
prism,plasma-generator
plasma-generator,photo-shifter
photo-shifter,solar-collector
graphite,diamond
graphene,nanotube
nanotube,particle-wide-band
partical-capacitor,strange-matter-generator
strange-matter-generator,gravity-lens
gravity-lens,space-warper
refined-oil,plastic
plastic,crystal-rubber
crystal-rubber,titan-crystal
titan-crystal,casimir-crystal
water,sulphuric-acid
sulphuric-acid,water
magnet,magnetism-wire
magnetism-wire,electric-motor
electric-motor,mag-turbine
mag-turbine,hyper-magnetism-ring
hyper-magnetism-ring,electric-motor
circuit-board,processor
processor,quantum-processor
quantum-processor,circuit-board
fighter-shield,fighter-plasma
fighter-plasma,fighter-laser
fighter-laser,fighter-shield
warship-plasma,warship-laser
warship-laser,warship-plasma
energy-fragment,silicon-neuron
silicon-neuron,reassembler
reassembler,negentropy
negentropy,virtual-particle
virtual-particle,memory
memory,t-matrix
t-matrix,e-matrix
e-matrix,c-matrix
c-matrix,i-matrix
i-matrix,g-matrix
g-matrix,memory
u-matrix,u-matrix
photon-capacitor-full,anti-matter
anti-matter,photon-capacitor-full
accelerator-1,accelerator-2
accelerator-2,accelerator-3
accelerator-3,accelerator-1
explosive,high-explosive
high-explosive,particle-explosive
particle-explosive,explosive
engine,fuel-thruster
fuel-thruster,ion-thruster
ion-thruster,engine
delivery-drone,logistic-drone
logistic-drone,logistic-vessel
logistic-vessel,delivery-drone
hydrogen-energy-fuel,deuterium-energy-fuel
deuterium-energy-fuel,antimatter-energy-fuel
antimatter-energy-fuel,virtual-energy-fuel
virtual-energy-fuel,hydrogen-energy-fuel
bullet,bullet-titanium
bullet-titanium,bullet-alloy
bullet-alloy,bullet
cannonball,cannonball-cluster
cannonball-cluster,cannonball-alloy
cannonball-alloy,cannonball
missile,missile-supersonic
missile-supersonic,missile-graviton
missile-graviton,missile
capsule-energy,capsule-antimatter
capsule-antimatter,capsule-energy
em-disturb,em-suppress
em-suppress,em-disturb
